id,gfrid,last_modified,input_voltage,input_fault_voltage,output_voltage,max_output_current_percentage,input_frequency,battery_voltage,temp,ts,alert,utility_no_failure,battery_not_low,bypass_inactive,ups_no_failure,ups_online,no_test,shutdown_inactive,beeper_on
8813,6,18-07-2025 20:32,220,219.6,225,60,50,10.4,44.8847877,1693137010,1,0,0,0,0,0,0,0,0
5800,6,18-07-2025 14:50,220,219.6,225,60,50,10.3,18.94001541,1692740507,1,0,0,0,0,0,0,0,0
7873,6,18-07-2025 07:08,145.0453515,219.6,139.6240728,1.238759615,61.50889614,15.50987615,40.24169224,1692977583,1,0,0,0,0,0,0,0,0
16587,6,18-07-2025 10:21,271.8794585,219.6,167.7774323,16.00403331,69.40389787,7.826818646,19.19792808,1693780575,1,0,0,0,0,0,0,0,0
6153,6,18-07-2025 04:58,292.2599833,219.6,168.538256,34.32452243,43.67211289,14.18533943,15.15194624,1692768766,1,0,0,0,0,0,0,0,0
13569,6,18-07-2025 00:18,220,219.6,225,60,50,11.2,32.23955212,1693538772,1,0,0,0,0,0,0,0,0
19575,6,18-07-2025 05:48,220,219.6,225,60,50,11.1,51.58974714,1694021719,1,0,0,0,0,0,0,0,0
2917,6,18-07-2025 20:53,220,219.6,225,60,50,11,56.42130695,1692510163,1,0,0,0,0,0,0,0,0
11969,6,18-07-2025 00:28,220,219.6,225,60,50,10.9,52.82479251,1693409351,1,0,0,0,0,0,0,0,0
1649,6,18-07-2025 04:46,220,219.6,225,60,50,10.8,26.5206457,1692408701,1,0,0,0,0,0,0,0,0
4891,6,18-07-2025 05:00,220,219.6,225,60,50,10.7,55.21664951,1692668024,1,0,0,0,0,0,0,0,0
18359,6,18-07-2025 10:24,220,219.6,225,60,50,10.6,26.43036298,1693924579,1,0,0,0,0,0,0,0,0
19044,6,18-07-2025 20:23,220,219.6,225,60,50,10.5,49.59716689,1693979240,1,0,0,0,0,0,0,0,0
11701,6,18-07-2025 05:23,220,219.6,225,60,50,11.2,49.66889673,1693387993,1,0,0,0,0,0,0,0,0
17669,6,18-07-2025 20:40,220,219.6,225,60,50,11.1,59.81730161,1693867815,1,0,0,0,0,0,0,0,0
18021,6,18-07-2025 10:33,220,219.6,225,60,50,11,48.19408016,1693895957,1,0,0,0,0,0,0,0,0
3127,6,18-07-2025 00:46,220,219.6,225,60,50,10.9,11.89679273,1692526904,1,0,0,0,0,0,0,0,0
1157,6,18-07-2025 09:52,220,219.6,225,60,50,10.8,10.97795359,1692369462,1,0,0,0,0,0,0,0,0
33,6,18-07-2025 14:51,220,219.6,225,60,50,10.7,36.3,1692279701,1,0,0,0,0,0,0,0,0
7188,6,18-07-2025 04:51,220,219.6,225,60,50,10.6,36.6,1692851506,1,0,0,0,0,0,0,0,0
15740,6,18-07-2025 20:27,220,219.6,225,60,50,10.5,38.1,1693712835,1,0,0,0,0,0,0,0,0
6301,6,18-07-2025 20:11,220,219.6,225,60,50,10.4,38.4,1692780588,1,0,0,0,0,0,0,0,0
1611,6,18-07-2025 14:47,220,219.6,225,60,50,10.3,38.7,1692405640,1,0,0,0,0,0,0,0,0
940,6,18-07-2025 19:58,131.4341352,219.6,281.7608841,0,55.60754781,15.06220524,53.10909632,1692352123,1,0,0,0,0,0,0,0,0
8750,6,18-07-2025 00:13,289.9763143,219.6,192.8278812,0,52.04773061,7.295315018,18.80946504,1693131970,1,0,0,0,0,0,0,0,0
746,6,18-07-2025 04:46,295.0083262,219.6,253.1396687,0,55.52526384,6.560365101,50.07779861,1692336640,1,0,0,0,0,0,0,0,0
4084,6,18-07-2025 09:55,298.7215868,219.6,145.9021202,123.9711071,37.13696671,8.973329325,42.94889445,1692603404,1,0,0,0,0,0,0,0,0
2878,6,18-07-2025 20:17,288.6700301,219.6,227.4097213,144.2338299,64.88212154,8.486134568,29.81323232,1692506985,1,0,0,0,0,0,0,0,0
2652,6,18-07-2025 19:59,297.8447191,219.6,104.6748054,92,58.9346462,11.8,36.6,1692488924,1,0,0,0,0,0,0,0,0
7414,6,18-07-2025 04:59,118.0384981,219.6,157.1153166,98,41.6714494,11.8,38.4,1692869507,1,0,0,0,0,0,0,0,0
9552,6,18-07-2025 05:33,296.6806355,219.6,232.3087426,99,38.82642622,11.8,38.7,1693193711,1,0,0,0,0,0,0,0,0
7147,6,18-07-2025 09:57,298.6272508,219.6,219.8273569,0,60.07105335,8.679458777,25.02359011,1692848207,1,0,0,0,0,0,0,0,0
2111,6,18-07-2025 19:54,285.3315037,219.6,132.2243856,0,36.12660998,15.37835518,52.89248293,1692445601,1,0,0,0,0,0,0,0,0
19664,6,18-07-2025 05:35,146.8094318,219.6,138.0719732,3.404345621,52.92618745,13.31858748,12.4568804,1694028799,1,0,0,0,0,0,0,0,0
18287,6,18-07-2025 15:42,271.3821213,219.6,225.0522427,136.2947547,37.43011756,12.88663322,51.24783293,1693917919,1,0,0,0,0,0,0,0,0
19353,6,18-07-2025 10:31,297.9458989,219.6,125.0696814,132.7973647,57.4085173,6.515756522,15.51939504,1694003839,1,0,0,0,0,0,0,0,0
8848,6,18-07-2025 10:15,293.2106042,219.6,286.1251374,124.5780147,39.880405,14.34965129,10.43515387,1693139770,1,0,0,0,0,0,0,0,0
16133,6,18-07-2025 00:38,230,219.6,220,60,38.72555328,11.5,36.5,1693744215,1,0,0,0,0,0,0,0,0
14468,6,18-07-2025 00:26,230,219.6,220,60,59.06955168,11.5,37,1693610893,1,0,0,0,0,0,0,0,0
10484,6,18-07-2025 00:29,230,219.6,220,60,48.16569693,11.5,37.5,1693290550,1,0,0,0,0,0,0,0,0
5488,6,18-07-2025 19:55,230,219.6,220,60,47.25620569,11.5,40.5,1692715604,1,0,0,0,0,0,0,0,0
17515,6,18-07-2025 00:22,120.1151885,219.6,173.4412364,132.686927,63.68072367,6.169740234,19.79499162,1693855576,1,0,0,0,0,0,0,0,0
16723,6,18-07-2025 10:27,298.9697807,219.6,261.5599514,147.2925208,55.5,10.2,57.02361244,1693791495,1,0,0,0,0,0,0,0,0
15877,6,18-07-2025 20:39,287.7711778,219.6,199.1097356,115.1899345,55.5,10.2,33.97634327,1693723815,1,0,0,0,0,0,0,0,0
2874,6,18-07-2025 15:12,152.1640764,219.6,164.1616612,57.65616662,45,10.2,47.90756068,1692506684,1,0,0,0,0,0,0,0,0
16044,6,18-07-2025 05:21,158.8116407,219.6,178.199194,6.341676871,45,10.2,19.37801989,1693737138,1,0,0,0,0,0,0,0,0
8298,6,18-07-2025 00:13,282.9193599,219.6,264.5914345,97.57285213,55.5,10.2,41.74447789,1693095966,1,0,0,0,0,0,0,0,0
15007,6,18-07-2025 00:28,287.9271466,219.6,177.6378102,96.29695614,38.71206363,15.6453024,12.42049007,1693654096,1,0,0,0,0,0,0,0,0
13081,6,18-07-2025 10:19,113.8014318,219.6,112.2135464,111.8596211,58.44506596,7.464720982,59.30625418,1693499773,1,0,0,0,0,0,0,0,0
77,6,18-07-2025 14:45,282.0669536,219.6,171.1877518,55.12910833,56.73327961,14.04041914,50.89747391,1692283241,1,0,0,0,0,0,0,0,0
17473,6,18-07-2025 00:46,299.06954,219.6,211.987199,0,35.49525485,13.17230303,53.31244731,1693852215,1,0,0,0,0,0,0,0,0
14786,6,18-07-2025 05:29,298.6981767,219.6,262.0283376,0,42.19309248,8.395940667,11.05428211,1693636396,1,0,0,0,0,0,0,0,0
18023,6,18-07-2025 15:22,275.3137951,219.6,210.1074999,0,56.67477563,6.388259154,15.05577776,1693896076,1,0,0,0,0,0,0,0,0
6652,6,18-07-2025 10:02,298.3778566,219.6,259.5374623,0,47.8460873,8.533260137,29.70405174,1692808727,1,0,0,0,0,0,0,0,0
4948,6,18-07-2025 20:00,230,219.6,220,60,30.14874918,11.5,36,1692672524,1,0,0,0,0,0,0,0,0
10545,6,18-07-2025 20:33,230,219.6,220,60,34.08510207,11.5,37,1693295410,1,0,0,0,0,0,0,0,0
19851,6,18-07-2025 15:30,230,219.6,220,60,64.91466904,11.5,38,1694043739,1,0,0,0,0,0,0,0,0
5167,6,18-07-2025 10:11,230,219.6,220,60,37.00037038,11.5,39,1692689986,1,0,0,0,0,0,0,0,0
2732,6,18-07-2025 05:05,230,219.6,220,60,40.81225214,11.5,40,1692495283,1,0,0,0,0,0,0,0,0
6792,6,18-07-2025 15:11,281.5863701,219.6,256.0320813,125.7053721,35.14850712,8.90905272,56.83666496,1692819888,1,0,0,0,0,0,0,0,0
4811,6,18-07-2025 19:55,122.8365357,219.6,278.3888796,41.4594438,66.62541494,6.423372297,18.45044071,1692661604,1,0,0,0,0,0,0,0,0
20021,6,18-07-2025 00:35,292.9383002,219.6,153.660368,0,63.6950126,14.19805819,17.65573386,1694057298,1,0,0,0,0,0,0,0,0
11399,6,18-07-2025 20:23,220,219.6,225,60,50,11.2,48.29855235,1693363693,1,0,0,0,0,0,0,0,0
1886,6,18-07-2025 19:53,220,219.6,225,60,50,11.2,14.66016041,1692427663,1,0,0,0,0,0,0,0,0
17393,6,18-07-2025 15:38,220,219.6,225,60,50,11.1,12.39813806,1693845856,1,0,0,0,0,0,0,0,0
12951,6,18-07-2025 15:18,220,219.6,225,60,50,11,38.5,1693489333,1,0,0,0,0,0,0,0,0
9722,6,18-07-2025 05:33,220,219.6,225,60,50,10.9,39.5,1693229710,1,0,0,0,0,0,0,0,0
9426,6,18-07-2025 00:15,220,219.6,225,60,50,10.8,40,1693185969,1,0,0,0,0,0,0,0,0
3176,6,18-07-2025 19:51,220,219.6,225,60,50,10.7,26.69965717,1692530864,1,0,0,0,0,0,0,0,0
10134,6,18-07-2025 15:26,220,219.6,225,60,50,10.6,13.75180806,1693262649,1,0,0,0,0,0,0,0,0
2466,6,18-07-2025 14:47,220,219.6,225,60,50,10.5,32.67753654,1692474044,1,0,0,0,0,0,0,0,0
1294,6,18-07-2025 10:06,220,219.6,225,60,50,10.4,14.93701331,1692380380,1,0,0,0,0,0,0,0,0
5394,6,18-07-2025 14:56,220,219.6,225,60,50,10.3,14.50142907,1692708103,1,0,0,0,0,0,0,0,0
12334,6,18-07-2025 05:35,220,219.6,225,60,50,11.2,10.53029206,1693438513,1,0,0,0,0,0,0,0,0
10853,6,18-07-2025 10:33,220,219.6,225,60,50,11.1,10.13947222,1693320009,1,0,0,0,0,0,0,0,0
17703,6,18-07-2025 10:21,220,219.6,225,60,50,11,11.49810976,1693870575,1,0,0,0,0,0,0,0,0
10175,6,18-07-2025 10:27,220,219.6,225,60,50,11.2,13.16339735,1693265890,1,0,0,0,0,0,0,0,0
1156,6,18-07-2025 09:46,220,219.6,225,60,50,11.1,17.4203032,1692369342,1,0,0,0,0,0,0,0,0
6522,6,18-07-2025 19:50,220,219.6,225,60,50,11,47.57287398,1692798347,1,0,0,0,0,0,0,0,0
4393,6,18-07-2025 00:07,220,219.6,225,60,50,10.9,52.74804718,1692628184,1,0,0,0,0,0,0,0,0
17035,6,18-07-2025 05:27,220,219.6,225,60,50,10.8,13.87176795,1693816336,1,0,0,0,0,0,0,0,0
2464,6,18-07-2025 10:00,220,219.6,225,60,50,10.7,15.68042704,1692473863,1,0,0,0,0,0,0,0,0
14032,6,18-07-2025 15:25,220,219.6,225,60,50,10.6,11.70231557,1693575733,1,0,0,0,0,0,0,0,0
14872,6,18-07-2025 00:27,220,219.6,225,60,50,10.5,16.53432099,1693643297,1,0,0,0,0,0,0,0,0
9897,6,18-07-2025 00:22,220,219.6,225,60,50,10.4,13.79557649,1693243689,1,0,0,0,0,0,0,0,0
2192,6,18-07-2025 05:06,220,219.6,225,60,50,10.3,18.61875453,1692452080,1,0,0,0,0,0,0,0,0
8164,6,18-07-2025 00:18,220,219.6,225,60,50,10.3,47.63700472,1693085286,1,0,0,0,0,0,0,0,0
7594,6,18-07-2025 04:52,220,219.6,225,60,50,10.6,48.18007105,1692883906,1,0,0,0,0,0,0,0,0
10808,6,18-07-2025 10:33,220,219.6,225,60,50,10.5,17.0125365,1693316410,1,0,0,0,0,0,0,0,0
19896,6,18-07-2025 15:29,220,219.6,225,60,50,10.4,27.42784411,1694047339,1,0,0,0,0,0,0,0,0
15687,6,18-07-2025 10:20,220,219.6,225,60,50,10.3,15.35411677,1693708635,1,0,0,0,0,0,0,0,0
4048,6,18-07-2025 20:00,111.5231126,219.6,285.4462272,104.9501307,47.48325249,6.762944835,13.48763973,1692600524,1,0,0,0,0,0,0,0,0
13164,6,18-07-2025 00:31,272.2031212,219.6,255.0418284,0,56.76019068,11.46363266,32.55392797,1693506433,1,0,0,0,0,0,0,0,0
13304,6,18-07-2025 05:25,152.7770246,219.6,107.0342023,104.3261268,56.06630453,15.13114657,10.26891769,1693517593,1,0,0,0,0,0,0,0,0
5299,6,18-07-2025 05:08,230,219.6,250,0,40.88893694,12,17.53903486,1692700483,1,0,0,0,0,0,0,0,0
19981,6,18-07-2025 05:43,230,219.6,190,96.69388705,68.2201527,12,59.73003534,1694054119,1,0,0,0,0,0,0,0,0
6746,6,18-07-2025 15:05,230,219.6,190,51.91717814,60.43396663,12,16.07334113,1692816227,1,0,0,0,0,0,0,0,0
9862,6,18-07-2025 15:14,284.271,219.6,285.1810896,65.1309764,61.18981752,8.542042396,25.06373932,1693240871,1,0,0,0,0,0,0,0,0
9070,6,18-07-2025 05:21,141.5246087,219.6,282.9722209,90,31.14964908,11.8,36,1693157590,1,0,0,0,0,0,0,0,0
18898,6,18-07-2025 05:29,123.0610075,219.6,195.9987211,94,51.45272753,11.8,37.2,1693967598,1,0,0,0,0,0,0,0,0
19931,6,18-07-2025 00:35,281.9717248,219.6,180.6864676,96,62.68901849,11.8,37.8,1694050159,1,0,0,0,0,0,0,0,0
11657,6,18-07-2025 05:29,299.209858,219.6,297.5656748,130.555851,65.43541621,14.64319218,43.44641627,1693384452,1,0,0,0,0,0,0,0,0
12644,6,18-07-2025 00:26,119.7998011,219.6,214.9986728,0,38.2259219,14.487047,29.64923112,1693463293,1,0,0,0,0,0,0,0,0
12467,6,18-07-2025 05:23,156.780554,219.6,284.1727039,0,30.89115808,6.569079527,45.16556964,1693449133,1,0,0,0,0,0,0,0,0
6197,6,18-07-2025 04:52,284.2176233,219.6,219.0989455,94.00967489,62.40332467,12.22858914,44.40989509,1692772247,1,0,0,0,0,0,0,0,0
7695,6,18-07-2025 19:52,282.3600404,219.6,260.3236985,138.982235,51.7126726,13.36372355,57.98017236,1692891947,1,0,0,0,0,0,0,0,0
6029,6,18-07-2025 19:57,278.5195117,219.6,162.0124378,0,32.66433796,12.68762954,10.76211245,1692758868,1,0,0,0,0,0,0,0,0
15867,6,18-07-2025 10:21,298.6633176,219.6,110.5646012,79.86565322,63.39591006,6.191773391,18.87898229,1693722976,1,0,0,0,0,0,0,0,0
350,6,18-07-2025 14:58,220,219.6,264.0161162,60,41.25583564,11,16.9286999,1692305020,1,0,0,0,0,0,0,0,0
802,6,18-07-2025 15:04,220,219.6,231.4253219,60,62.63982804,10.7,11.75836538,1692341081,1,0,0,0,0,0,0,0,0
18157,6,18-07-2025 10:43,285.2123105,219.6,289.5254047,100.1281222,44.00907391,7.707835157,10.90003414,1693906819,1,0,0,0,0,0,0,0,0
19128,6,18-07-2025 10:36,114.4821814,219.6,274.9628718,8.059197652,51.41160071,14.15596091,15.84756821,1693985899,1,0,0,0,0,0,0,0,0
5174,6,18-07-2025 20:02,272.7605208,219.6,288.7623107,127.8302485,39.63614006,7.890668843,58.14642235,1692690525,1,0,0,0,0,0,0,0,0
15192,6,18-07-2025 05:50,124.9134677,219.6,149.8068765,0,33.25674167,8.786280398,53.94683148,1693668916,1,0,0,0,0,0,0,0,0
14082,6,18-07-2025 23:09,270.0123095,219.6,282.8048865,127.0495352,30.55429344,6.32409676,26.81772657,1693579813,1,0,0,0,0,0,0,0,0
18764,6,18-07-2025 05:42,112.7678684,219.6,272.1914529,0,65.60293081,12.10991111,32.79881324,1693956920,1,0,0,0,0,0,0,0,0
3092,6,18-07-2025 04:02,146.8720112,219.6,275.6885079,0,42.55341068,14.47043627,30.39555962,1692524144,1,0,0,0,0,0,0,0,0
13347,6,18-07-2025 00:39,279.2861358,219.6,289.9309139,0,44.98961918,14.22946781,12.60764009,1693521013,1,0,0,0,0,0,0,0,0
18366,6,18-07-2025 15:40,230,219.6,220,60,40.11937268,11.5,37.5,1693925118,1,0,0,0,0,0,0,0,0
1617,6,18-07-2025 19:59,230,219.6,220,60,59.18084364,11.5,38,1692406122,1,0,0,0,0,0,0,0,0
11979,6,18-07-2025 15:24,230,219.6,220,60,36.823406,11.5,39,1693410134,1,0,0,0,0,0,0,0,0
14471,6,18-07-2025 05:24,230,219.6,220,60,48.49158404,11.5,39.5,1693611133,1,0,0,0,0,0,0,0,0
15290,6,18-07-2025 20:21,289.1878383,219.6,261.2408491,0,49.28592697,11.4472886,50.76195995,1693676777,1,0,0,0,0,0,0,0,0
8078,6,18-07-2025 05:25,275.5558432,219.6,181.8143846,34.90031386,49.86951718,6.820810751,44.44287115,1693078447,1,0,0,0,0,0,0,0,0
11124,6,18-07-2025 15:16,106.8621896,219.6,297.6772102,0,63.05628186,14.01820954,12.06923069,1693341669,1,0,0,0,0,0,0,0,0
8975,6,18-07-2025 00:14,270.1564876,219.6,217.0183086,121.9717602,50.54829277,7.600111924,11.28192081,1693150030,1,0,0,0,0,0,0,0,0
9482,6,18-07-2025 15:15,289.5599487,219.6,193.1767801,0,62.03165237,14.63993378,15.98899521,1693190470,1,0,0,0,0,0,0,0,0
11517,6,18-07-2025 00:17,287.1503585,219.6,238.6022835,131.7895522,67.82782129,8.180701555,40.83507133,1693373173,1,0,0,0,0,0,0,0,0
19482,6,18-07-2025 00:54,194.2737458,219.6,262.6819157,128.285072,43.11401141,8.491180068,30.02901184,1694014219,1,0,0,0,0,0,0,0,0
11520,6,18-07-2025 00:35,165.1684142,219.6,132.7826291,0,41.73597918,13.4576137,51.27324905,1693373413,1,0,0,0,0,0,0,0,0
10091,6,18-07-2025 20:15,220,219.6,225,60,50,11.2,18.12356646,1693259171,1,0,0,0,0,0,0,0,0
7233,6,18-07-2025 04:51,220,219.6,225,60,50,11.2,25.23792565,1692855047,1,0,0,0,0,0,0,0,0
1703,6,18-07-2025 14:59,220,219.6,225,60,50,11.1,37.5,1692413020,1,0,0,0,0,0,0,0,0
3542,6,18-07-2025 05:07,220,219.6,225,60,50,11,30.23021025,1692560084,1,0,0,0,0,0,0,0,0
12014,6,18-07-2025 00:30,220,219.6,225,60,50,11.2,33.22647296,1693412953,1,0,0,0,0,0,0,0,0
9856,6,18-07-2025 05:21,220,219.6,225,60,50,11.2,27.18677849,1693240391,1,0,0,0,0,0,0,0,0
19858,6,18-07-2025 21:22,220,219.6,225,60,50,11.1,36.3,1694044278,1,0,0,0,0,0,0,0,0
12816,6,18-07-2025 15:19,220,219.6,225,60,50,11,36.9,1693478533,1,0,0,0,0,0,0,0,0
3134,6,18-07-2025 12:06,220,219.6,225,60,50,10.9,37.5,1692527504,1,0,0,0,0,0,0,0,0
14034,6,18-07-2025 15:40,220,219.6,225,60,50,10.8,37.8,1693575912,1,0,0,0,0,0,0,0,0
14564,6,18-07-2025 10:20,220,219.6,225,60,50,10.7,38.4,1693618572,1,0,0,0,0,0,0,0,0
20067,6,18-07-2025 00:41,220,219.6,225,60,50,10.6,38.7,1694061019,1,0,0,0,0,0,0,0,0
5939,6,18-07-2025 20:03,220,219.6,225,60,50,10.5,12.77892422,1692751667,1,0,0,0,0,0,0,0,0
10125,6,18-07-2025 05:15,220,219.6,225,60,50,10.4,26.12129589,1693261930,1,0,0,0,0,0,0,0,0
2108,6,18-07-2025 15:00,220,219.6,225,60,50,10.3,50.41924552,1692445361,1,0,0,0,0,0,0,0,0
16008,6,18-07-2025 15:33,220,219.6,225,60,50,11.2,44.59280113,1693734256,1,0,0,0,0,0,0,0,0
7063,6,18-07-2025 15:10,220,219.6,225,60,50,11.2,56.3441082,1692841487,1,0,0,0,0,0,0,0,0
4664,6,18-07-2025 04:50,220,219.6,225,60,50,11.1,50.07043934,1692649903,1,0,0,0,0,0,0,0,0
16908,6,18-07-2025 15:34,220,219.6,225,60,50,11,36,1693806196,1,0,0,0,0,0,0,0,0
2368,6,18-07-2025 00:03,220,219.6,225,60,50,10.9,36.5,1692466121,1,0,0,0,0,0,0,0,0
9814,6,18-07-2025 10:22,220,219.6,225,60,50,11.2,37,1693237030,1,0,0,0,0,0,0,0,0
441,6,18-07-2025 15:03,220,219.6,225,60,50,11.1,38,1692312280,1,0,0,0,0,0,0,0,0
19261,6,18-07-2025 05:41,220,219.6,225,60,50,11,38.5,1693996519,1,0,0,0,0,0,0,0,0
17571,6,18-07-2025 10:46,220,219.6,225,60,50,10.9,40.5,1693860016,1,0,0,0,0,0,0,0,0
3065,6,18-07-2025 20:28,220,219.6,225,60,50,10.8,11.16091057,1692521984,1,0,0,0,0,0,0,0,0
2593,6,18-07-2025 00:06,220,219.6,225,60,50,10.7,37,1692484185,1,0,0,0,0,0,0,0,0
3248,6,18-07-2025 15:47,220,219.6,225,60,50,10.6,37.5,1692536624,1,0,0,0,0,0,0,0,0
13403,6,18-07-2025 15:36,220,219.6,225,60,50,10.5,39.5,1693525513,1,0,0,0,0,0,0,0,0
2692,6,18-07-2025 14:54,220,219.6,225,60,50,10.4,40.5,1692492104,1,0,0,0,0,0,0,0,0
11660,6,18-07-2025 10:24,220,219.6,225,60,50,10.3,10.73328502,1693384693,1,0,0,0,0,0,0,0,0
10534,6,18-07-2025 05:33,220,219.6,225,60,50,10.3,46.92710149,1693294510,1,0,0,0,0,0,0,0,0
11571,6,18-07-2025 10:24,167.566992,219.6,298.4360335,0,33.03661997,7.574238545,26.89449796,1693377432,1,0,0,0,0,0,0,0,0
10949,6,18-07-2025 20:21,289.3065108,219.6,141.9291833,0,57.38056528,13.31876468,40.29515534,1693327690,1,0,0,0,0,0,0,0,0
16536,6,18-07-2025 00:26,121.1823306,219.6,228.7698336,99.07796822,38.12015122,8.683329515,14.15322599,1693776496,1,0,0,0,0,0,0,0,0
14697,6,18-07-2025 05:25,271.4552654,219.6,236.188764,0,56.95092302,15.28350049,11.15561474,1693629133,1,0,0,0,0,0,0,0,0
14738,6,18-07-2025 00:26,270.002798,219.6,138.1168741,98.52405126,57.70858673,11.64020286,13.83591327,1693632494,1,0,0,0,0,0,0,0,0
487,6,18-07-2025 19:46,220,219.6,225,60,50,11.2,47.92598355,1692315941,1,0,0,0,0,0,0,0,0
16366,6,18-07-2025 10:51,220,219.6,225,60,50,11.1,46.80550915,1693762816,1,0,0,0,0,0,0,0,0
14027,6,18-07-2025 05:38,220,219.6,225,60,50,11,11.790505,1693575313,1,0,0,0,0,0,0,0,0
16099,6,18-07-2025 15:33,220,219.6,225,60,50,10.9,37.5,1693741455,1,0,0,0,0,0,0,0,0
19853,6,18-07-2025 15:42,220,219.6,225,60,50,10.8,38,1694043919,1,0,0,0,0,0,0,0,0
3239,6,18-07-2025 01:22,220,219.6,225,60,50,10.7,38.5,1692535904,1,0,0,0,0,0,0,0,0
14755,6,18-07-2025 20:25,220,219.6,225,60,50,10.6,39,1693633817,1,0,0,0,0,0,0,0,0
13795,6,18-07-2025 00:25,220,219.6,225,60,50,10.5,40,1693556833,1,0,0,0,0,0,0,0,0
12989,6,18-07-2025 05:24,220,219.6,225,60,50,10.4,47.19375838,1693492333,1,0,0,0,0,0,0,0,0
13534,6,18-07-2025 10:30,220,219.6,225,60,50,10.3,50.55140391,1693535953,1,0,0,0,0,0,0,0,0
3633,6,18-07-2025 09:49,287.8609068,219.6,158.546723,120.9808563,60.67662606,6.06515798,33.51017203,1692567404,1,0,0,0,0,0,0,0,0
8935,6,18-07-2025 05:20,276.1129878,219.6,167.7047392,149.5674332,37.65831455,7.294772936,48.3858263,1693146730,1,0,0,0,0,0,0,0,0
670,6,18-07-2025 20:03,293.3219354,219.6,132.2895723,55.89093096,57.79082297,12.49738679,14.3104247,1692330580,1,0,0,0,0,0,0,0,0
17795,6,18-07-2025 10:28,121.3758191,219.6,163.6890089,0,59.86156775,6.165708958,17.37444617,1693877897,1,0,0,0,0,0,0,0,0
12373,6,18-07-2025 00:23,272.3107588,219.6,260.1939244,95,51.89967199,11.8,37.5,1693441633,1,0,0,0,0,0,0,0,0
4812,6,18-07-2025 20:01,282.0629254,219.6,191.3591974,97,44.58981072,11.8,38.1,1692661665,1,0,0,0,0,0,0,0,0
14211,6,18-07-2025 15:36,144.684206,219.6,216.1813338,99,64.00779735,11.8,38.7,1693590312,1,0,0,0,0,0,0,0,0
9354,6,18-07-2025 20:32,107.8084112,219.6,222.9031103,0,41.78152442,14.91477024,59.07230762,1693180210,1,0,0,0,0,0,0,0,0
19086,6,18-07-2025 15:29,165.5392078,219.6,229.8434337,130.1126166,66.27787952,6.555954789,51.73863968,1693982538,1,0,0,0,0,0,0,0,0
7333,6,18-07-2025 15:02,281.5744417,219.6,165.8777457,0,59.19369413,14.36451858,13.57767747,1692863027,1,0,0,0,0,0,0,0,0
12383,6,18-07-2025 15:17,142.7114146,219.6,265.5286741,0,42.59767614,14.49973736,10.31735847,1693442474,1,0,0,0,0,0,0,0,0
1835,6,18-07-2025 10:06,165.010748,219.6,288.4775514,121.0170158,62.30781525,15.49800062,15.46046789,1692423581,1,0,0,0,0,0,0,0,0
14522,6,18-07-2025 10:39,220,219.6,230.3393056,60,36.89516982,10.85,53.40723174,1693615213,1,0,0,0,0,0,0,0,0
19936,6,18-07-2025 05:42,220,219.6,270.3332949,60,40.09516734,10.8,56.94601726,1694050519,1,0,0,0,0,0,0,0,0
11344,6,18-07-2025 05:21,220,219.6,284.5038681,60,47.46314316,10.7,57.34875164,1693359312,1,0,0,0,0,0,0,0,0
8216,6,18-07-2025 10:20,293.5929519,219.6,275.1900924,0,39.02529879,14.06895562,42.85943478,1693089427,1,0,0,0,0,0,0,0,0
17441,6,18-07-2025 20:28,220,219.6,188.1543712,60,60.76139149,11,43.85882288,1693849696,1,0,0,0,0,0,0,0,0
5390,6,18-07-2025 09:50,220,219.6,120.3468173,60,38.22143871,10.95,27.02046853,1692707804,1,0,0,0,0,0,0,0,0
12523,6,18-07-2025 20:23,220,219.6,141.1382069,60,68.01590459,10.6,29.79299716,1693453633,1,0,0,0,0,0,0,0,0
2515,6,18-07-2025 19:48,273.1487348,219.6,155.7590471,0,48.2818769,14.81165296,13.18963309,1692477944,1,0,0,0,0,0,0,0,0
16717,6,18-07-2025 00:41,279.9743243,219.6,197.5466742,0,40.24633288,8.056305576,17.62235633,1693791016,1,0,0,0,0,0,0,0,0
15508,6,18-07-2025 10:27,100.9498699,219.6,260.5652212,0,45,10.2,12.78187652,1693694236,1,0,0,0,0,0,0,0,0
9259,6,18-07-2025 15:26,289.1988394,219.6,283.0333681,69.8833817,45,10.2,10.79404317,1693172649,1,0,0,0,0,0,0,0,0
5258,6,18-07-2025 14:50,298.2142178,219.6,231.4622678,0,64.23718648,15.13507552,53.18373793,1692697244,1,0,0,0,0,0,0,0,0
11340,6,18-07-2025 00:32,108.5694,219.6,216.1756673,20.83224689,38.58994765,7.832275681,33.56416179,1693359010,1,0,0,0,0,0,0,0,0
10079,6,18-07-2025 00:31,111.467679,219.6,212.7635681,90,47.66203472,11.8,36,1693258209,1,0,0,0,0,0,0,0,0
18632,6,18-07-2025 10:41,278.6836874,219.6,290.7238348,93,35.39959109,11.8,36.9,1693946361,1,0,0,0,0,0,0,0,0
7991,6,18-07-2025 10:22,290.8076877,219.6,102.2773879,96,48.06666384,11.8,37.8,1693071487,1,0,0,0,0,0,0,0,0
15591,6,18-07-2025 00:38,115.2004442,219.6,154.2661956,98,48.7611462,11.8,38.4,1693700956,1,0,0,0,0,0,0,0,0
