last_modified,battery_voltage,input_voltage,output_voltage,input_frequency,max_output_current_percentage,temp,iso_anomaly,iso_score,failure_iso
2025-07-18 10:41:00,7.599311668,288.9751923,139.1146854,38.1552657,110.8214603,11.70485699,1.0,0.029352078864841757,Normal
2025-07-18 00:16:00,6.014947649,296.0928453,261.29116,69.62638708,0.0,12.57151579,1.0,0.0076429493787730785,Normal
2025-07-18 00:19:00,8.342695461,128.8368009,216.4263802,47.49572816,0.0,31.05565238,1.0,0.008438628164663287,Normal
2025-07-18 11:20:00,13.06103997,111.752213,267.3819904,64.41014367,0.0,27.20147465,1.0,0.015090814783359552,Normal
2025-07-18 05:18:00,10.9,220.0,198.4557397,49.49945797,60.0,48.70754374,1.0,0.023422105814282,Normal
2025-07-18 05:08:00,10.85,220.0,214.546405,30.98194257,60.0,51.60384466,1.0,0.046973037475529555,Normal
2025-07-18 04:53:00,10.8,220.0,178.6470079,51.9230825,60.0,14.83720728,1.0,0.06154354163948095,Normal
2025-07-18 15:27:00,10.75,220.0,145.4287789,55.16902331,60.0,10.81020923,1.0,0.0729297233090982,Normal
2025-07-18 20:05:00,10.7,220.0,299.3848985,49.47174007,60.0,16.1056551,1.0,0.0638499723614725,Normal
2025-07-18 10:27:00,10.65,220.0,149.3131928,59.33845413,60.0,52.6793837,1.0,0.067128854585211,Normal
2025-07-18 00:31:00,10.55,220.0,154.0889128,47.80400197,60.0,58.16135688,1.0,0.0614411634962892,Normal
2025-07-18 20:32:00,14.78127943,291.029301,221.6428843,66.50963709,143.160672,58.57457026,1.0,0.06703205881546792,Normal
2025-07-18 20:29:00,14.55619111,196.7023144,158.6237166,51.311168,0.0,44.24957099,1.0,0.036717754083225196,Normal
2025-07-18 10:27:00,15.75014388,273.9838706,222.5834982,33.10760792,124.0353889,51.65516566,1.0,0.00819366044966452,Normal
2025-07-18 15:29:00,11.0,220.0,190.2672343,66.46485371,60.0,17.23210982,1.0,0.012716566225054404,Normal
2025-07-18 05:19:00,10.95,220.0,217.2949092,49.98234464,60.0,53.14689159,1.0,0.009924683675975432,Normal
2025-07-18 09:54:00,11.2,220.0,225.0,50.0,60.0,25.24123559,1.0,0.021670494393049855,Normal
2025-07-18 22:29:00,11.1,220.0,225.0,50.0,60.0,54.67952186,1.0,0.01733159130523959,Normal
2025-07-18 05:04:00,11.0,220.0,225.0,50.0,60.0,53.36383207,-1.0,-0.008374217644964266,Unknown Anomaly
2025-07-18 05:04:00,10.9,220.0,225.0,50.0,60.0,42.18578712,1.0,0.0021759515453335654,Normal
2025-07-18 10:23:00,10.8,220.0,225.0,50.0,60.0,37.5,1.0,0.004396095183755833,Normal
2025-07-18 19:59:00,10.7,220.0,225.0,50.0,60.0,38.0,1.0,0.003620261956377435,Normal
2025-07-18 19:54:00,10.6,220.0,225.0,50.0,60.0,38.5,-1.0,-0.06511336920534389,Unknown Anomaly
2025-07-18 15:32:00,10.5,220.0,225.0,50.0,60.0,40.0,1.0,0.01032240210996932,Normal
2025-07-18 00:33:00,10.4,220.0,225.0,50.0,60.0,40.5,1.0,0.009368561957516286,Normal
2025-07-18 05:29:00,10.3,220.0,225.0,50.0,60.0,40.43682639,1.0,0.07758272779480241,Normal
2025-07-18 10:15:00,6.207531021,272.7701926,267.4721695,63.38811688,137.8010547,15.00121913,-1.0,-0.08528165051926745,Battery Degradation
2025-07-18 00:23:00,15.63054228,227.7503115,286.0671881,44.19371666,0.0,51.26063904,-1.0,-0.030909386310489062,Output Voltage Issue
2025-07-18 05:24:00,7.185088023,105.4848696,280.5185103,61.76551685,143.4157308,15.82755459,1.0,0.02361934484545819,Normal
2025-07-18 00:27:00,6.87982043,296.3790016,115.887985,30.16743345,23.07062486,46.09668365,1.0,0.04019567315682193,Normal
2025-07-18 05:35:00,11.0,220.0,298.0244685,41.54935717,60.0,40.61522734,1.0,0.04976404263081419,Normal
2025-07-18 05:27:00,11.2,220.0,225.0,50.0,60.0,52.65090122,1.0,0.05255975695420645,Normal
2025-07-18 14:59:00,11.1,220.0,225.0,50.0,60.0,11.03260233,1.0,0.05936485406438147,Normal
2025-07-18 14:46:00,11.0,220.0,225.0,50.0,60.0,18.1395593,1.0,0.0672097104021111,Normal
2025-07-18 05:36:00,10.9,220.0,225.0,50.0,60.0,19.49366562,1.0,0.0692905659713492,Normal
2025-07-18 19:47:00,10.8,220.0,225.0,50.0,60.0,11.90741002,1.0,0.06333960780402909,Normal
2025-07-18 15:29:00,10.7,220.0,225.0,50.0,60.0,53.14089627,1.0,0.05095242047730292,Normal
2025-07-18 06:12:00,10.6,220.0,225.0,50.0,60.0,56.24338244,1.0,0.015118349313641366,Normal
2025-07-18 04:47:00,10.5,220.0,225.0,50.0,60.0,15.00151847,-1.0,-0.07070003615517345,Unknown Anomaly
2025-07-18 10:35:00,10.4,220.0,225.0,50.0,60.0,25.54213839,-1.0,-0.019205129099079565,Unknown Anomaly
2025-07-18 15:34:00,10.3,220.0,225.0,50.0,60.0,52.26012928,1.0,0.07949747694183412,Normal
2025-07-18 20:41:00,10.2,155.7023045,254.8931194,55.5,104.9440579,51.73945967,-1.0,-0.0591513657505775,Battery Degradation
2025-07-18 00:17:00,11.2,220.0,225.0,50.0,60.0,26.57489735,-1.0,-0.0548645281793399,Unknown Anomaly
2025-07-18 05:24:00,11.1,220.0,225.0,50.0,60.0,18.45876659,-1.0,-0.054197036247369546,Unknown Anomaly
2025-07-18 14:51:00,11.0,220.0,225.0,50.0,60.0,44.05038523,-1.0,-0.05482517557534666,Unknown Anomaly
2025-07-18 10:34:00,10.9,220.0,225.0,50.0,60.0,11.63076782,-1.0,-0.05410429739011141,Unknown Anomaly
2025-07-18 10:26:00,10.8,220.0,225.0,50.0,60.0,10.7753671,-1.0,-0.055191711384438624,Unknown Anomaly
2025-07-18 09:49:00,10.7,220.0,225.0,50.0,60.0,12.23915585,-1.0,-0.05787865178484625,Unknown Anomaly
2025-07-18 15:02:00,10.6,220.0,225.0,50.0,60.0,40.1029115,-1.0,-0.05470803469093083,Unknown Anomaly
2025-07-18 20:35:00,10.5,220.0,225.0,50.0,60.0,17.38409608,-1.0,-0.05893501956488062,Unknown Anomaly
2025-07-18 15:01:00,10.4,220.0,225.0,50.0,60.0,14.78973431,-1.0,-0.06372267476905563,Unknown Anomaly
2025-07-18 00:10:00,10.3,220.0,225.0,50.0,60.0,45.10395282,1.0,0.0691044492559083,Normal
2025-07-18 19:51:00,10.85,220.0,213.0577958,49.08237769,60.0,30.92221454,1.0,0.0006973814350217933,Normal
2025-07-18 10:36:00,10.8,220.0,186.1043662,35.76510125,60.0,19.26788134,-1.0,-0.013610580648162951,Output Voltage Issue
2025-07-18 00:33:00,14.2765692,296.5691063,252.0931226,44.4301501,90.49462321,16.5301037,-1.0,-0.08005370641084236,Unknown Anomaly
2025-07-18 15:23:00,10.3,270.0,258.8717165,65.97646895,111.1210234,11.88892564,-1.0,-0.0299228829540909,Unknown Anomaly
2025-07-18 00:30:00,10.3,160.0,262.8176221,61.78284416,0.0,44.48880024,1.0,0.010527154371291647,Normal
2025-07-18 20:35:00,10.3,270.0,142.8783894,66.77484989,30.13187156,32.56542946,1.0,0.024925457797574546,Normal
2025-07-18 05:06:00,14.89252313,107.1810459,262.2376695,42.36374431,0.0,26.56634002,1.0,0.04866548914698232,Normal
2025-07-18 00:15:00,15.33363649,293.2128538,214.6189109,58.73048033,128.9431479,25.14759789,1.0,0.05084378095156711,Normal
2025-07-18 15:41:00,14.06088227,200.0743953,179.2577478,62.38057872,0.0,30.44701826,1.0,0.04548714596017511,Normal
2025-07-18 20:28:00,6.359316168,125.0303971,272.0744279,32.90482034,0.0,12.70890411,1.0,0.05942844301327993,Normal
2025-07-18 20:49:00,11.2,220.0,225.0,50.0,60.0,43.91808894,1.0,0.05802295368875937,Normal
2025-07-18 10:00:00,11.1,220.0,225.0,50.0,60.0,31.80109562,1.0,0.05813509543269241,Normal
2025-07-18 04:58:00,11.0,220.0,225.0,50.0,60.0,53.35367743,1.0,0.06508798190653647,Normal
2025-07-18 05:35:00,10.9,220.0,225.0,50.0,60.0,47.27586938,1.0,0.07755353687453442,Normal
2025-07-18 09:59:00,10.8,220.0,225.0,50.0,60.0,49.01558332,1.0,0.07587219844753046,Normal
2025-07-18 14:50:00,10.7,220.0,225.0,50.0,60.0,55.72607026,1.0,0.0708206783386166,Normal
2025-07-18 15:18:00,10.6,220.0,225.0,50.0,60.0,11.33063432,1.0,0.06168087443844866,Normal
2025-07-18 04:57:00,10.5,220.0,225.0,50.0,60.0,17.49655577,1.0,0.008545274025942295,Normal
2025-07-18 16:44:00,10.4,220.0,225.0,50.0,60.0,56.85086891,-1.0,-0.09344722913131293,Unknown Anomaly
2025-07-18 15:21:00,10.3,220.0,225.0,50.0,60.0,50.70336889,1.0,0.08433668880223866,Normal
2025-07-18 09:48:00,7.208887289,283.8214583,155.1842404,41.83417139,138.7312796,11.78081431,-1.0,-0.0793570733671965,Battery Degradation
2025-07-18 15:34:00,8.348207055,283.302362,130.256343,49.0497387,0.0,34.81757277,-1.0,-0.040767739626970834,Battery Degradation
2025-07-18 10:21:00,12.24382382,274.3634239,213.5106389,51.7931397,119.3124385,17.19734568,1.0,0.0007454716798074856,Normal
2025-07-18 20:16:00,15.06443808,295.9322078,155.0274567,64.48799206,70.67609814,49.99706151,1.0,0.013853517445455266,Normal
2025-07-18 10:20:00,14.19722574,131.8088972,118.8971246,37.02218404,128.1641799,10.38969225,1.0,0.04951382244098945,Normal
2025-07-18 10:01:00,12.48563034,295.2857454,250.197857,38.02116286,0.0,11.06140974,1.0,0.04572585958051578,Normal
2025-07-18 20:15:00,11.5,230.0,220.0,57.04850919,60.0,36.0,1.0,0.06176689044766753,Normal
2025-07-18 10:28:00,11.5,230.0,220.0,58.92214399,60.0,38.0,1.0,0.07087873114416549,Normal
2025-07-18 05:37:00,11.5,230.0,220.0,47.66753112,60.0,38.5,1.0,0.07032205598272323,Normal
2025-07-18 10:24:00,11.5,230.0,220.0,49.80152509,60.0,39.0,1.0,0.06227697081954581,Normal
2025-07-18 15:04:00,11.5,230.0,220.0,43.57630986,60.0,40.5,1.0,0.05828067479403537,Normal
2025-07-18 20:24:00,7.702979161,244.7364842,264.7121542,60.14587659,0.0,48.09354241,1.0,0.06412356752599713,Normal
2025-07-18 15:16:00,13.35619271,166.0473815,255.5498546,43.37564143,137.2921845,11.23767739,1.0,0.06893198268732048,Normal
2025-07-18 10:40:00,7.392957061,106.8962128,253.2408437,55.26389227,0.0,53.19505349,1.0,0.057466555826154786,Normal
2025-07-18 05:26:00,12.67348048,123.0500882,210.1396007,47.22835951,28.72474031,49.80783433,1.0,0.03785246787882146,Normal
2025-07-18 10:33:00,6.696470648,299.5241033,268.5252111,69.44995318,112.7220336,13.56415564,1.0,0.036295458342676,Normal
2025-07-18 05:26:00,15.73613878,105.118311,138.4278653,66.82063375,33.81537995,10.37873856,1.0,0.05053540306313292,Normal
2025-07-18 05:34:00,14.00185334,292.5395403,178.8173419,66.25985836,0.0,32.69165149,1.0,0.04485726128120099,Normal
2025-07-18 00:43:00,6.608434522,287.1731706,132.5037693,49.23860273,0.0,13.68538103,1.0,0.03423354743861662,Normal
2025-07-18 00:35:00,12.0,230.0,190.0,66.55307516,0.0,12.11592819,-1.0,-0.005085687791761995,Unknown Anomaly
2025-07-18 00:09:00,12.0,230.0,190.0,38.23601417,0.0,50.51289287,-1.0,-0.0008106824806404234,Unknown Anomaly
2025-07-18 15:21:00,12.0,230.0,190.0,66.1288085,102.0723483,10.21812503,-1.0,-0.0084416614301277,Unknown Anomaly
2025-07-18 10:25:00,10.3,160.0,238.9714041,44.28073518,0.0,53.76336113,-1.0,-0.01022295847528687,Input Frequency Fault
2025-07-18 00:16:00,10.3,270.0,288.6043914,39.14197753,99.1873533,48.3851578,1.0,0.004619750117684895,Normal
2025-07-18 11:59:00,10.3,270.0,109.7030425,67.47201321,100.4806613,19.81778796,-1.0,-0.014489763304806058,Input Frequency Fault
2025-07-18 10:25:00,10.3,160.0,292.2873822,59.16705687,0.0,14.33860824,-1.0,-0.0005232788771488139,Input Frequency Fault
2025-07-18 15:19:00,10.3,270.0,188.1220571,38.15419733,17.59515393,18.42849538,1.0,0.017864063318626944,Normal
2025-07-18 00:33:00,10.3,270.0,232.5788941,40.03448973,68.47150279,27.97081951,1.0,0.027361509489316427,Normal
2025-07-18 05:17:00,7.520389318,104.3627852,222.3069909,40.6824813,0.0,51.04611691,1.0,0.029249255547753983,Normal
2025-07-18 20:24:00,13.20452699,280.8482721,231.7956282,42.89693431,137.0281992,58.18941284,1.0,0.050274617200506466,Normal
2025-07-18 00:27:00,14.02050297,284.529408,234.2907641,55.96774628,0.0,10.38974287,1.0,0.045982975663002856,Normal
2025-07-18 19:58:00,12.0,230.0,250.0,61.37204487,126.0349015,12.73679578,1.0,0.044520606882503144,Normal
2025-07-18 00:20:00,12.0,230.0,250.0,65.21843495,0.0,48.30487441,1.0,0.042000416928509754,Normal
2025-07-18 20:21:00,12.0,230.0,190.0,63.79915826,42.17559478,57.74090499,1.0,0.03830010254860383,Normal
2025-07-18 09:49:00,6.020509874,138.8462938,103.7583009,59.48126677,58.55241031,45.03510441,1.0,0.04319217681173265,Normal
2025-07-18 05:00:00,14.73786507,287.1325855,223.0255429,68.79283081,134.1124828,25.76339817,1.0,0.030805061214914664,Normal
2025-07-18 00:37:00,7.603062784,123.0647287,156.9554359,67.04831075,143.0098598,46.0168775,1.0,0.023601931710343027,Normal
2025-07-18 15:48:00,15.52249442,284.4933055,266.1131169,38.17989841,117.3514852,19.71561144,1.0,0.024088463330604715,Normal
2025-07-18 14:58:00,11.5,230.0,220.0,33.33852902,60.0,36.5,1.0,0.03354806858032089,Normal
2025-07-18 09:50:00,11.5,230.0,220.0,31.1148689,60.0,39.5,1.0,0.04801952729633724,Normal
2025-07-18 15:06:00,11.5,230.0,220.0,62.9661405,60.0,40.0,1.0,0.04389534298864689,Normal
2025-07-18 14:52:00,14.82018359,160.3187573,210.8937331,68.48921496,0.0,14.60000179,1.0,0.04104132917983766,Normal
2025-07-18 01:02:00,8.530309204,294.0622133,251.3635054,59.08233462,135.7033654,56.23727886,1.0,0.042641449631013184,Normal
2025-07-18 09:55:00,11.8,275.2464794,118.6001655,44.34222082,91.0,36.3,1.0,0.053389873461509973,Normal
2025-07-18 05:27:00,11.8,274.7540421,183.9589633,60.7766632,93.0,36.9,1.0,0.0380003063639382,Normal
2025-07-18 00:35:00,11.8,110.7240544,231.9578221,58.73513637,96.0,37.8,1.0,0.04985514998605656,Normal
2025-07-18 00:21:00,11.8,271.7260123,257.3151614,38.43790712,97.0,38.1,1.0,0.03302708276673977,Normal
2025-07-18 19:49:00,11.8,275.0244604,157.2505283,64.50559965,99.0,38.7,-1.0,-0.006140989838509581,Unknown Anomaly
2025-07-18 00:22:00,6.851230806,273.8091902,263.4429358,66.0058943,110.3676408,14.46282486,1.0,0.028025489206070398,Normal
2025-07-18 10:36:00,11.71200367,280.1553629,112.6663042,62.59744436,30.17302444,18.46478786,1.0,0.017483768772250996,Normal
2025-07-18 19:50:00,8.879301615,136.3326304,165.5842291,57.2569877,20.07748055,56.32060958,1.0,0.030088236092549403,Normal
2025-07-18 15:14:00,11.5,230.0,220.0,49.96102886,60.0,37.5,1.0,0.011210465290686367,Normal
2025-07-18 10:29:00,11.5,230.0,220.0,63.97497205,60.0,38.5,-1.0,-0.0024833849549874554,Fan Failure
2025-07-18 04:54:00,11.5,230.0,220.0,35.76459486,60.0,39.5,1.0,0.024142974105558435,Normal
2025-07-18 04:56:00,10.2,292.3854934,227.6071755,55.5,35.60139146,10.9823024,1.0,0.040673728044048896,Normal
2025-07-18 05:23:00,10.2,153.8394018,153.0073777,55.5,49.80185249,32.09183253,1.0,0.04465005387799775,Normal
2025-07-18 20:34:00,10.2,283.3889989,140.9431396,55.5,7.375488538,26.8505326,1.0,0.02516633597741602,Normal
2025-07-18 20:35:00,10.2,299.3804863,269.6421012,55.5,0.0,13.41954294,1.0,0.02271064685763796,Normal
2025-07-18 05:30:00,10.2,273.8615256,175.9137271,55.5,0.0,42.7499327,-1.0,-0.008120465951907851,Input Frequency Fault
2025-07-18 05:26:00,10.2,152.7740083,275.2065104,45.0,114.4679983,30.00412613,1.0,0.055857562482839185,Normal
2025-07-18 10:15:00,15.2043543,287.6689265,103.1140809,61.16921138,148.1478633,45.07881869,1.0,0.009013985437327843,Normal
2025-07-18 14:58:00,7.681259852,156.6041439,187.8686644,30.9332508,0.0,45.59776363,1.0,0.03345844425401873,Normal
2025-07-18 10:05:00,13.13984428,112.4064692,123.415773,43.79830265,45.09085823,14.27771115,1.0,0.037436691396165234,Normal
2025-07-18 05:34:00,7.196375352,295.9381504,274.4085309,48.83284308,102.0579012,40.86652363,1.0,0.017627318631087796,Normal
2025-07-18 20:11:00,8.035345776,288.2070236,281.0659811,44.30314921,135.3780545,17.32174484,1.0,0.02458020473235817,Normal
2025-07-18 05:39:00,14.40381744,286.4600442,184.378943,62.19880716,135.1494555,49.89461004,1.0,0.02195835126013146,Normal
2025-07-18 00:03:00,14.35346561,297.0069862,112.6182573,39.13765387,0.0,11.57881145,1.0,0.02323294021738337,Normal
2025-07-18 00:21:00,7.041635965,292.6970214,156.86135,30.66851377,118.4286709,55.39616645,1.0,0.013135607662229098,Normal
2025-07-18 15:18:00,10.95,220.0,114.1272918,55.31410213,60.0,18.77901374,1.0,0.017712189056828753,Normal
2025-07-18 10:26:00,10.85,220.0,136.8159101,34.00660101,60.0,46.63452684,1.0,0.004154535920108948,Normal
2025-07-18 00:40:00,10.8,220.0,236.1996778,38.02783222,60.0,40.44505268,1.0,0.025595855690098313,Normal
2025-07-18 00:02:00,10.55,220.0,102.2340595,40.46772474,60.0,43.16251116,1.0,0.02312469631823766,Normal
2025-07-18 04:53:00,10.95,220.0,195.4531367,49.20298371,60.0,33.85824437,1.0,0.01070805566818428,Normal
2025-07-18 20:34:00,10.65,220.0,265.9390417,41.36863117,60.0,12.47279508,1.0,0.0152733098091542,Normal
2025-07-18 10:18:00,7.645255697,138.4595493,276.5185422,67.6768332,117.5034128,55.58440083,1.0,0.04086203727305132,Normal
2025-07-18 05:32:00,8.565043046,286.4680145,290.2045364,67.07526511,110.2713713,13.88676084,1.0,0.043656408199667984,Normal
2025-07-18 05:36:00,12.0,230.0,250.0,52.7307346,65.92967636,57.65970423,1.0,0.02436699602043968,Normal
2025-07-18 05:09:00,12.0,230.0,190.0,60.05042929,140.1452263,28.23816031,1.0,0.045416526926358336,Normal
2025-07-18 05:27:00,12.0,230.0,250.0,48.35973592,36.17613094,51.45221931,1.0,0.04719423786929833,Normal
2025-07-18 22:24:00,12.0,230.0,190.0,60.18963333,0.0,49.81382726,1.0,0.059202802155896295,Normal
2025-07-18 20:24:00,6.053718567,125.3740439,215.8442412,52.64124916,0.0,45.0215909,1.0,0.05817105331748684,Normal
2025-07-18 15:21:00,6.753848672,281.2084588,288.1963274,49.89318184,0.0,16.24445596,1.0,0.054047989913059535,Normal
2025-07-18 00:25:00,7.245561861,131.2667407,265.8913404,66.15835569,127.2541395,47.12755049,1.0,0.029098296382380207,Normal
2025-07-18 05:34:00,12.0,230.0,190.0,35.50836065,6.970968841,43.2565626,1.0,0.03307976811493352,Normal
2025-07-18 14:55:00,12.0,230.0,250.0,69.64964401,123.1616018,44.27102061,1.0,0.02660857671626804,Normal
2025-07-18 04:52:00,12.0,230.0,190.0,30.87219842,0.0,16.89814346,1.0,0.02497629193921108,Normal
2025-07-18 15:06:00,8.570037129,273.973932,221.8278844,63.45593218,102.8292723,41.51463891,1.0,0.014495225565435976,Normal
2025-07-18 15:23:00,12.61457649,298.1595178,292.084118,55.99005141,101.3457744,18.41415189,1.0,0.021741101697886567,Normal
2025-07-18 05:33:00,11.8,124.1814394,173.0602107,39.44810689,97.0,38.1,1.0,0.04399344265062938,Normal
2025-07-18 05:22:00,12.94807694,150.0642458,253.0726865,67.99469819,78.30958355,16.68812014,1.0,0.02467876494268023,Normal
2025-07-18 15:14:00,7.922649137,297.9905032,122.2000007,60.38990641,101.164759,25.98826636,1.0,0.03527318905558835,Normal
2025-07-18 14:59:00,14.79234738,287.4768096,152.8535538,55.6761358,0.0,45.20094379,1.0,0.032296590967020644,Normal
2025-07-18 09:59:00,14.64494562,276.8570557,292.4299361,39.28801779,0.0,42.08266575,1.0,0.030525384879231177,Normal
2025-07-18 05:29:00,7.710094543,130.681657,261.3521481,42.9543107,106.6417747,11.83042936,1.0,0.03974515634284903,Normal
2025-07-18 00:00:00,15.1859381,163.1490435,219.3525933,42.13747815,99.54996819,26.1730878,1.0,0.05548159529227015,Normal
2025-07-18 19:51:00,6.634346389,296.1434188,217.7690458,36.34492308,0.009620343,51.80691925,1.0,0.04978792045095637,Normal
2025-07-18 04:53:00,6.299614333,128.3994872,267.1429958,43.52536753,135.388455,51.24763129,1.0,0.040724612950882366,Normal
2025-07-18 15:30:00,11.8,284.2090783,226.8068837,56.26289988,95.0,37.5,1.0,0.055510342660468504,Normal
2025-07-18 19:49:00,11.8,286.5750194,293.5409875,67.5796016,97.0,38.1,1.0,0.041160396497380514,Normal
2025-07-18 10:13:00,11.8,274.9429854,279.8895692,69.97343733,98.0,38.4,1.0,0.02711281224345108,Normal
2025-07-18 14:48:00,6.84372789,278.234012,274.5793075,63.32428162,130.0861279,59.82182138,1.0,0.028579889789932866,Normal
2025-07-18 20:08:00,11.2,220.0,225.0,50.0,60.0,56.50259021,1.0,0.008760786188361402,Normal
2025-07-18 20:21:00,11.2,220.0,225.0,50.0,60.0,10.19583865,1.0,0.027674037155445974,Normal
2025-07-18 14:47:00,11.1,220.0,225.0,50.0,60.0,28.86074743,1.0,0.040183545589031366,Normal
2025-07-18 15:25:00,11.0,220.0,225.0,50.0,60.0,58.22532999,-1.0,-0.0009246487616701993,Fan Failure
2025-07-18 00:35:00,10.9,220.0,225.0,50.0,60.0,36.5,-1.0,-0.008888670880587424,Unknown Anomaly
2025-07-18 20:30:00,10.8,220.0,225.0,50.0,60.0,39.0,-1.0,-0.03908281757673132,Unknown Anomaly
2025-07-18 20:27:00,10.7,220.0,225.0,50.0,60.0,40.0,-1.0,-0.02838789388242907,Unknown Anomaly
2025-07-18 20:23:00,10.6,220.0,225.0,50.0,60.0,40.5,-1.0,-0.04097842129968193,Unknown Anomaly
2025-07-18 00:16:00,10.5,220.0,225.0,50.0,60.0,11.27960149,-1.0,-0.08060716460564549,Unknown Anomaly
2025-07-18 15:29:00,10.4,220.0,225.0,50.0,60.0,41.93494158,1.0,0.0915745903150384,Normal
2025-07-18 04:54:00,10.3,220.0,225.0,50.0,60.0,41.81042037,1.0,0.09234504204901145,Normal
2025-07-18 09:58:00,7.811194835,290.7005967,118.6375571,69.39089539,44.55050886,56.5894157,-1.0,-0.07214072313975534,Battery Degradation
2025-07-18 05:29:00,14.52045773,103.4127014,142.4451891,67.8426592,0.0,15.36594844,-1.0,-0.016968599307214283,Unknown Anomaly
2025-07-18 10:23:00,11.2,220.0,225.0,50.0,60.0,11.91260003,-1.0,-0.003740862538463563,Unknown Anomaly
2025-07-18 15:24:00,11.2,220.0,225.0,50.0,60.0,37.5,-1.0,-0.004324531640684692,Unknown Anomaly
2025-07-18 05:21:00,11.1,220.0,225.0,50.0,60.0,38.0,-1.0,-0.002016739525348532,Fan Failure
2025-07-18 10:10:00,11.0,220.0,225.0,50.0,60.0,38.5,-1.0,-0.0021128507488779036,Fan Failure
2025-07-18 00:47:00,10.9,220.0,225.0,50.0,60.0,39.0,-1.0,-0.0018864816959776598,Unknown Anomaly
2025-07-18 19:56:00,10.8,220.0,225.0,50.0,60.0,39.5,-1.0,-0.014668227739427442,Unknown Anomaly
2025-07-18 20:29:00,10.7,220.0,225.0,50.0,60.0,40.0,-1.0,-0.014668227739427442,Unknown Anomaly
2025-07-18 04:57:00,10.6,220.0,225.0,50.0,60.0,40.5,-1.0,-0.014668227739427442,Unknown Anomaly
2025-07-18 15:29:00,10.5,220.0,225.0,50.0,60.0,52.15017454,-1.0,-0.0632981339935284,Unknown Anomaly
2025-07-18 09:22:00,10.4,220.0,225.0,50.0,60.0,14.61274268,1.0,0.09132674913819666,Normal
2025-07-18 09:59:00,10.3,220.0,225.0,50.0,60.0,11.16785937,1.0,0.09208222209057937,Normal
2025-07-18 05:30:00,14.32822076,140.5352422,262.3851099,36.12617072,0.0,26.55177901,-1.0,-0.07180067441393662,Unknown Anomaly
2025-07-18 19:58:00,7.880843523,298.8682511,143.3085642,44.10296072,94.43687878,40.09819644,1.0,0.00820409251612464,Normal
